"exam_date","first_name","last_name","email","date_of_birth","gpa","course_name","exam_name","building_name","room_name","capacity","has_projector","has_computers","is_accessible","grade","state"
"2023-12-23","Liam","Hernandez","liam.hernandez@jsuniversity.edu","2003-01-10","3.55","Physics","Final Exam","Main Building","Room 101","50","t","f","t","49.09","Texas"
"2023-11-20","Grace","Wilson","grace.wilson@jsuniversity.edu","2002-02-01","3.25","Art","Project Presentation","Main Building","Room A01","100","t","t","t","36.39","Michigan"
"2023-11-20","Liam","Roberts","liam.roberts@jsuniversity.edu","2002-09-22","2.95","Art","Project Presentation","Arts Building","Room 301","30","f","f","t","22.51","North Carolina"
"2023-11-20","Liam","Hernandez","liam.hernandez@jsuniversity.edu","2003-01-10","3.55","Art","Project Presentation","Engineering Building","Room 401","60","t","t","f","14.93","Texas"
"2023-11-20","Noah","Wright","noah.wright@jsuniversity.edu","2003-05-12","3.78","Art","Project Presentation","Arts Building","Room 301","30","f","f","t","80.01","Illinois"
"2023-11-20","Isabella","Rodriguez","isabella.rodriguez@jsuniversity.edu","2003-08-02","3.25","Art","Project Presentation","Arts Building","Room 301","30","f","f","t","74.95","Pennsylvania"
"2023-11-20","Mason","Sanchez","mason.sanchez@jsuniversity.edu","2003-07-19","3.68","Art","Project Presentation","Engineering Building","Room 401","60","t","t","f","44.65","Ohio"
"2023-11-20","Sophia","Gomez","sophia.gomez@jsuniversity.edu","2003-02-28","3.12","Art","Project Presentation","Engineering Building","Room 401","60","t","t","f","37.12","Michigan"
"2023-11-20","Harper","Torres","harper.torres@jsuniversity.edu","2003-12-15","3.95","Art","Project Presentation","Engineering Building","Room 401","60","t","t","f","26.13","North Carolina"
"2023-11-02","John","Smith","john.smith@jsuniversity.edu","2002-05-15","3.25","Economics","Midterm Exam","Arts Building","Room 301","30","f","f","t","41.65","California"
"2023-11-02","Alice","Johnson","alice.johnson@jsuniversity.edu","2002-08-20","3.12","Economics","Midterm Exam","Arts Building","Room 301","30","f","f","t","26.06","New York"
"2023-11-02","Michael","Brown","michael.brown@jsuniversity.edu","2002-03-10","3.48","Economics","Midterm Exam","Arts Building","Room 301","30","f","f","t","44.97","Texas"
"2023-11-02","Daniel","Miller","daniel.miller@jsuniversity.edu","2002-06-02","3.62","Economics","Midterm Exam","Arts Building","Room 301","30","f","f","t","81.72","Illinois"
"2023-11-02","Olivia","Anderson","olivia.anderson@jsuniversity.edu","2002-10-05","3.15","Economics","Midterm Exam","Arts Building","Room 301","30","f","f","t","93.09","Pennsylvania"
"2023-11-02","Sophia","Moore","sophia.moore@jsuniversity.edu","2002-04-19","3.75","Economics","Midterm Exam","Arts Building","Room 701","70","f","f","t","81.01","Michigan"
"2023-11-02","David","Jones","david.jones@jsuniversity.edu","2002-07-30","2.87","Economics","Midterm Exam","Arts Building","Room 301","30","f","f","t","8.01","Georgia"
"2023-11-02","Mia","Clark","mia.clark@jsuniversity.edu","2002-12-08","3.05","Economics","Midterm Exam","Arts Building","Room 701","70","f","f","t","89.94","North Carolina"
"2023-11-02","Ethan","White","ethan.white@jsuniversity.edu","2002-02-22","3.42","Economics","Midterm Exam","Arts Building","Room 301","30","f","f","t","15.96","California"
"2023-11-02","Ava","Garcia","ava.garcia@jsuniversity.edu","2002-01-15","2.98","Economics","Midterm Exam","Arts Building","Room 301","30","f","f","t","16.42","New York"
"2023-11-02","Sofia","Johnson","sofia.johnson@jsuniversity.edu","2002-07-10","3.15","Economics","Midterm Exam","Arts Building","Room 301","30","f","f","t","28.97","Florida"
"2023-11-02","Lucas","Davis","lucas.davis@jsuniversity.edu","2002-06-05","3.55","Economics","Midterm Exam","Arts Building","Room 701","70","f","f","t","23.84","Illinois"
"2023-11-02","Benjamin","Thomas","benjamin.thomas@jsuniversity.edu","2002-08-03","3.78","Economics","Midterm Exam","Arts Building","Room 301","30","f","f","t","37.39","Ohio"
"2023-11-02","Grace","Wilson","grace.wilson@jsuniversity.edu","2002-02-01","3.25","Economics","Midterm Exam","Arts Building","Room 301","30","f","f","t","94.49","Michigan"
"2023-11-02","Liam","Roberts","liam.roberts@jsuniversity.edu","2002-09-22","2.95","Economics","Midterm Exam","Arts Building","Room 301","30","f","f","t","37.61","North Carolina"
"2023-11-02","Evelyn","Gonzalez","evelyn.gonzalez@jsuniversity.edu","2003-06-20","3.18","Economics","Midterm Exam","Arts Building","Room 301","30","f","f","t","49.57","New York"
"2023-11-02","Ava","Lopez","ava.lopez@jsuniversity.edu","2003-09-28","3.05","Economics","Midterm Exam","Arts Building","Room 301","30","f","f","t","51.35","Florida"
"2023-11-02","Sophia","Gomez","sophia.gomez@jsuniversity.edu","2003-02-28","3.12","Economics","Midterm Exam","Arts Building","Room 301","30","f","f","t","76.39","Michigan"
"2023-11-02","Harper","Torres","harper.torres@jsuniversity.edu","2003-12-15","3.95","Economics","Midterm Exam","Arts Building","Room 301","30","f","f","t","78.74","North Carolina"
"2023-12-30","John","Smith","john.smith@jsuniversity.edu","2002-05-15","3.25","Economics","Final Exam","Engineering Building","Room 801","80","t","t","f","94.94","California"
"2023-12-30","Emma","Taylor","emma.taylor@jsuniversity.edu","2002-11-28","2.98","Economics","Final Exam","Engineering Building","Room 801","80","t","t","f","89.15","Florida"
"2023-12-30","Daniel","Miller","daniel.miller@jsuniversity.edu","2002-06-02","3.62","Economics","Final Exam","Library","Room 901","90","f","f","t","59.40","Illinois"
"2023-12-30","Sophia","Moore","sophia.moore@jsuniversity.edu","2002-04-19","3.75","Economics","Final Exam","Library","Room 901","90","f","f","t","64.32","Michigan"
"2023-12-30","Mia","Clark","mia.clark@jsuniversity.edu","2002-12-08","3.05","Economics","Final Exam","Library","Room 901","90","f","f","t","37.50","North Carolina"
"2023-12-30","Ava","Garcia","ava.garcia@jsuniversity.edu","2002-01-15","2.98","Economics","Final Exam","Engineering Building","Room 801","80","t","t","f","94.51","New York"
"2023-12-30","Sofia","Johnson","sofia.johnson@jsuniversity.edu","2002-07-10","3.15","Economics","Final Exam","Engineering Building","Room 801","80","t","t","f","41.72","Florida"
"2023-12-30","Lucas","Davis","lucas.davis@jsuniversity.edu","2002-06-05","3.55","Economics","Final Exam","Engineering Building","Room 801","80","t","t","f","35.22","Illinois"
"2023-12-30","Chloe","Perez","chloe.perez@jsuniversity.edu","2002-05-18","3.12","Economics","Final Exam","Library","Room 901","90","f","f","t","9.02","Pennsylvania"
"2023-12-30","Benjamin","Thomas","benjamin.thomas@jsuniversity.edu","2002-08-03","3.78","Economics","Final Exam","Engineering Building","Room 801","80","t","t","f","27.65","Ohio"
"2023-12-30","Grace","Wilson","grace.wilson@jsuniversity.edu","2002-02-01","3.25","Economics","Final Exam","Engineering Building","Room 801","80","t","t","f","47.45","Michigan"
"2023-12-30","Ella","Moore","ella.moore@jsuniversity.edu","2002-10-14","3.21","Economics","Final Exam","Engineering Building","Room 801","80","t","t","f","7.48","Georgia"
"2023-12-30","Liam","Roberts","liam.roberts@jsuniversity.edu","2002-09-22","2.95","Economics","Final Exam","Engineering Building","Room 801","80","t","t","f","26.13","North Carolina"
"2023-12-30","Oliver","Martinez","oliver.martinez@jsuniversity.edu","2003-04-15","3.42","Economics","Final Exam","Engineering Building","Room 801","80","t","t","f","98.53","California"
"2023-12-30","Liam","Hernandez","liam.hernandez@jsuniversity.edu","2003-01-10","3.55","Economics","Final Exam","Library","Room 901","90","f","f","t","28.30","Texas"
"2023-12-30","Ava","Lopez","ava.lopez@jsuniversity.edu","2003-09-28","3.05","Economics","Final Exam","Engineering Building","Room 801","80","t","t","f","69.09","Florida"
"2023-12-30","Isabella","Rodriguez","isabella.rodriguez@jsuniversity.edu","2003-08-02","3.25","Economics","Final Exam","Engineering Building","Room 801","80","t","t","f","36.73","Pennsylvania"
"2023-12-30","Sophia","Gomez","sophia.gomez@jsuniversity.edu","2003-02-28","3.12","Economics","Final Exam","Engineering Building","Room 801","80","t","t","f","38.00","Michigan"
"2023-11-25","Michael","Brown","michael.brown@jsuniversity.edu","2002-03-10","3.48","Economics","Term Paper","Science Building","Room 601","60","t","t","t","29.88","Texas"
"2023-12-02","Evelyn","Gonzalez","evelyn.gonzalez@jsuniversity.edu","2003-06-20","3.18","Foreign Language","Midterm Exam","Arts Building","Room 701","70","f","f","t","39.37","New York"
"2023-12-02","Liam","Hernandez","liam.hernandez@jsuniversity.edu","2003-01-10","3.55","Foreign Language","Midterm Exam","Science Building","Room 601","60","t","t","t","23.57","Texas"
"2023-12-02","Ava","Lopez","ava.lopez@jsuniversity.edu","2003-09-28","3.05","Foreign Language","Midterm Exam","Science Building","Room 601","60","t","t","t","22.43","Florida"
"2023-12-02","Isabella","Rodriguez","isabella.rodriguez@jsuniversity.edu","2003-08-02","3.25","Foreign Language","Midterm Exam","Main Building","Room 101","50","t","f","t","83.57","Pennsylvania"
"2023-12-02","Mason","Sanchez","mason.sanchez@jsuniversity.edu","2003-07-19","3.68","Foreign Language","Midterm Exam","Main Building","Room 101","50","t","f","t","79.14","Ohio"
"2023-12-02","Liam","Ramirez","liam.ramirez@jsuniversity.edu","2003-11-08","3.21","Foreign Language","Midterm Exam","Science Building","Room 601","60","t","t","t","9.89","Georgia"
"2023-12-02","Harper","Torres","harper.torres@jsuniversity.edu","2003-12-15","3.95","Foreign Language","Midterm Exam","Main Building","Room 101","50","t","f","t","24.65","North Carolina"
"2024-02-02","John","Smith","john.smith@jsuniversity.edu","2002-05-15","3.25","Foreign Language","Final Exam","Library","Room 901","90","f","f","t","30.92","California"
"2024-02-02","Alice","Johnson","alice.johnson@jsuniversity.edu","2002-08-20","3.12","Foreign Language","Final Exam","Library","Room 901","90","f","f","t","70.47","New York"
"2024-02-02","Michael","Brown","michael.brown@jsuniversity.edu","2002-03-10","3.48","Foreign Language","Final Exam","Library","Room 901","90","f","f","t","67.61","Texas"
"2024-02-02","Mia","Clark","mia.clark@jsuniversity.edu","2002-12-08","3.05","Foreign Language","Final Exam","Library","Room 901","90","f","f","t","46.84","North Carolina"
"2024-02-02","Ethan","White","ethan.white@jsuniversity.edu","2002-02-22","3.42","Foreign Language","Final Exam","Library","Room 901","90","f","f","t","49.57","California"
"2024-02-02","Ava","Garcia","ava.garcia@jsuniversity.edu","2002-01-15","2.98","Foreign Language","Final Exam","Library","Room 901","90","f","f","t","53.66","New York"
"2024-02-02","Liam","Anderson","liam.anderson@jsuniversity.edu","2002-03-28","3.68","Foreign Language","Final Exam","Library","Room 901","90","f","f","t","99.88","Texas"
"2024-02-02","Sofia","Johnson","sofia.johnson@jsuniversity.edu","2002-07-10","3.15","Foreign Language","Final Exam","Library","Room 901","90","f","f","t","46.04","Florida"
"2024-02-02","Lucas","Davis","lucas.davis@jsuniversity.edu","2002-06-05","3.55","Foreign Language","Final Exam","Library","Room 901","90","f","f","t","44.48","Illinois"
"2024-02-02","Grace","Wilson","grace.wilson@jsuniversity.edu","2002-02-01","3.25","Foreign Language","Final Exam","Library","Room 901","90","f","f","t","76.44","Michigan"
"2024-02-02","Liam","Roberts","liam.roberts@jsuniversity.edu","2002-09-22","2.95","Foreign Language","Final Exam","Library","Room 901","90","f","f","t","58.37","North Carolina"
"2024-02-02","Oliver","Martinez","oliver.martinez@jsuniversity.edu","2003-04-15","3.42","Foreign Language","Final Exam","Library","Room 901","90","f","f","t","82.66","California"
"2024-02-02","Ava","Lopez","ava.lopez@jsuniversity.edu","2003-09-28","3.05","Foreign Language","Final Exam","Library","Room 901","90","f","f","t","25.55","Florida"
"2024-02-02","Noah","Wright","noah.wright@jsuniversity.edu","2003-05-12","3.78","Foreign Language","Final Exam","Library","Room 901","90","f","f","t","15.12","Illinois"
"2024-02-02","Mason","Sanchez","mason.sanchez@jsuniversity.edu","2003-07-19","3.68","Foreign Language","Final Exam","Library","Room 901","90","f","f","t","39.01","Ohio"
"2024-02-02","Sophia","Gomez","sophia.gomez@jsuniversity.edu","2003-02-28","3.12","Foreign Language","Final Exam","Library","Room 901","90","f","f","t","38.26","Michigan"
"2024-02-02","Liam","Ramirez","liam.ramirez@jsuniversity.edu","2003-11-08","3.21","Foreign Language","Final Exam","Library","Room 901","90","f","f","t","92.29","Georgia"
"2024-02-02","Harper","Torres","harper.torres@jsuniversity.edu","2003-12-15","3.95","Foreign Language","Final Exam","Library","Room 901","90","f","f","t","97.63","North Carolina"
"2023-12-05","Michael","Brown","michael.brown@jsuniversity.edu","2002-03-10","3.48","Physical Education","Midterm Exam","Science Building","Room 601","60","t","t","t","72.01","Texas"
"2023-12-05","Emma","Taylor","emma.taylor@jsuniversity.edu","2002-11-28","2.98","Physical Education","Midterm Exam","Engineering Building","Room 401","60","t","t","f","73.87","Florida"
"2023-12-05","William","Wilson","william.wilson@jsuniversity.edu","2002-09-17","3.33","Physical Education","Midterm Exam","Science Building","Room 601","60","t","t","t","85.28","Ohio"
"2023-12-05","Ethan","White","ethan.white@jsuniversity.edu","2002-02-22","3.42","Physical Education","Midterm Exam","Science Building","Room 601","60","t","t","t","17.53","California"
"2023-12-05","Ava","Garcia","ava.garcia@jsuniversity.edu","2002-01-15","2.98","Physical Education","Midterm Exam","Science Building","Room 601","60","t","t","t","85.44","New York"
"2023-12-05","Liam","Anderson","liam.anderson@jsuniversity.edu","2002-03-28","3.68","Physical Education","Midterm Exam","Engineering Building","Room 401","60","t","t","f","52.94","Texas"
"2023-12-05","Sofia","Johnson","sofia.johnson@jsuniversity.edu","2002-07-10","3.15","Physical Education","Midterm Exam","Engineering Building","Room 401","60","t","t","f","8.38","Florida"
"2023-12-05","Grace","Wilson","grace.wilson@jsuniversity.edu","2002-02-01","3.25","Physical Education","Midterm Exam","Engineering Building","Room 401","60","t","t","f","26.22","Michigan"
"2023-12-05","Ella","Moore","ella.moore@jsuniversity.edu","2002-10-14","3.21","Physical Education","Midterm Exam","Engineering Building","Room 401","60","t","t","f","39.60","Georgia"
"2023-12-05","Ava","Lopez","ava.lopez@jsuniversity.edu","2003-09-28","3.05","Physical Education","Midterm Exam","Engineering Building","Room 401","60","t","t","f","61.44","Florida"
"2023-12-05","Noah","Wright","noah.wright@jsuniversity.edu","2003-05-12","3.78","Physical Education","Midterm Exam","Science Building","Room 601","60","t","t","t","93.04","Illinois"
"2023-12-05","Mason","Sanchez","mason.sanchez@jsuniversity.edu","2003-07-19","3.68","Physical Education","Midterm Exam","Science Building","Room 601","60","t","t","t","48.94","Ohio"
"2023-12-05","Liam","Ramirez","liam.ramirez@jsuniversity.edu","2003-11-08","3.21","Physical Education","Midterm Exam","Engineering Building","Room 401","60","t","t","f","64.94","Georgia"
"2023-12-05","Harper","Torres","harper.torres@jsuniversity.edu","2003-12-15","3.95","Physical Education","Midterm Exam","Science Building","Room 601","60","t","t","t","100.00","North Carolina"
"2024-02-05","Alice","Johnson","alice.johnson@jsuniversity.edu","2002-08-20","3.12","Physical Education","Final Exam","Science Building","Room 601","60","t","t","t","36.39","New York"
"2024-02-05","Emma","Taylor","emma.taylor@jsuniversity.edu","2002-11-28","2.98","Physical Education","Final Exam","Science Building","Room 601","60","t","t","t","64.09","Florida"
"2024-02-05","William","Wilson","william.wilson@jsuniversity.edu","2002-09-17","3.33","Physical Education","Final Exam","Science Building","Room 601","60","t","t","t","35.87","Ohio"
"2024-02-05","Sophia","Moore","sophia.moore@jsuniversity.edu","2002-04-19","3.75","Physical Education","Final Exam","Engineering Building","Room 401","60","t","t","f","16.26","Michigan"
"2024-02-05","Ethan","White","ethan.white@jsuniversity.edu","2002-02-22","3.42","Physical Education","Final Exam","Engineering Building","Room 401","60","t","t","f","23.10","California"
"2024-02-05","Ava","Garcia","ava.garcia@jsuniversity.edu","2002-01-15","2.98","Physical Education","Final Exam","Science Building","Room 601","60","t","t","t","82.92","New York"
"2024-02-05","Liam","Anderson","liam.anderson@jsuniversity.edu","2002-03-28","3.68","Physical Education","Final Exam","Science Building","Room 601","60","t","t","t","13.56","Texas"
"2024-02-05","Ella","Moore","ella.moore@jsuniversity.edu","2002-10-14","3.21","Physical Education","Final Exam","Engineering Building","Room 401","60","t","t","f","43.09","Georgia"
"2024-02-05","Evelyn","Gonzalez","evelyn.gonzalez@jsuniversity.edu","2003-06-20","3.18","Physical Education","Final Exam","Engineering Building","Room 401","60","t","t","f","11.56","New York"
"2024-02-05","Liam","Hernandez","liam.hernandez@jsuniversity.edu","2003-01-10","3.55","Physical Education","Final Exam","Engineering Building","Room 401","60","t","t","f","68.67","Texas"
"2024-02-05","Noah","Wright","noah.wright@jsuniversity.edu","2003-05-12","3.78","Physical Education","Final Exam","Engineering Building","Room 401","60","t","t","f","27.30","Illinois"
"2024-02-05","Mason","Sanchez","mason.sanchez@jsuniversity.edu","2003-07-19","3.68","Physical Education","Final Exam","Engineering Building","Room 401","60","t","t","f","53.14","Ohio"
"2024-02-05","Sophia","Gomez","sophia.gomez@jsuniversity.edu","2003-02-28","3.12","Physical Education","Final Exam","Engineering Building","Room 401","60","t","t","f","72.64","Michigan"
"2023-12-20","Alice","Johnson","alice.johnson@jsuniversity.edu","2002-08-20","3.12","Physical Education","Fitness Test","Main Building","Room 101","50","t","f","t","49.46","New York"
"2023-12-20","Emma","Taylor","emma.taylor@jsuniversity.edu","2002-11-28","2.98","Physical Education","Fitness Test","Library","Room 501","70","f","f","t","33.25","Florida"
"2023-12-20","Olivia","Anderson","olivia.anderson@jsuniversity.edu","2002-10-05","3.15","Physical Education","Fitness Test","Library","Room 501","70","f","f","t","48.77","Pennsylvania"
"2023-12-20","Ava","Garcia","ava.garcia@jsuniversity.edu","2002-01-15","2.98","Physical Education","Fitness Test","Main Building","Room 101","50","t","f","t","11.85","New York"
"2023-12-20","Liam","Anderson","liam.anderson@jsuniversity.edu","2002-03-28","3.68","Physical Education","Fitness Test","Library","Room 501","70","f","f","t","63.25","Texas"
"2023-12-20","Sofia","Johnson","sofia.johnson@jsuniversity.edu","2002-07-10","3.15","Physical Education","Fitness Test","Library","Room 501","70","f","f","t","45.29","Florida"
"2023-12-20","Benjamin","Thomas","benjamin.thomas@jsuniversity.edu","2002-08-03","3.78","Physical Education","Fitness Test","Arts Building","Room 701","70","f","f","t","33.20","Ohio"
"2023-12-20","Ella","Moore","ella.moore@jsuniversity.edu","2002-10-14","3.21","Physical Education","Fitness Test","Library","Room 501","70","f","f","t","24.14","Georgia"
"2023-12-20","Evelyn","Gonzalez","evelyn.gonzalez@jsuniversity.edu","2003-06-20","3.18","Physical Education","Fitness Test","Arts Building","Room 701","70","f","f","t","15.41","New York"
"2023-12-20","Liam","Hernandez","liam.hernandez@jsuniversity.edu","2003-01-10","3.55","Physical Education","Fitness Test","Arts Building","Room 701","70","f","f","t","12.13","Texas"
"2023-12-20","Noah","Wright","noah.wright@jsuniversity.edu","2003-05-12","3.78","Physical Education","Fitness Test","Arts Building","Room 701","70","f","f","t","18.64","Illinois"
"2023-12-20","Isabella","Rodriguez","isabella.rodriguez@jsuniversity.edu","2003-08-02","3.25","Physical Education","Fitness Test","Library","Room 501","70","f","f","t","90.38","Pennsylvania"
"2023-12-20","Harper","Torres","harper.torres@jsuniversity.edu","2003-12-15","3.95","Physical Education","Fitness Test","Library","Room 501","70","f","f","t","57.14","North Carolina"
"2023-12-10","John","Smith","john.smith@jsuniversity.edu","2002-05-15","3.25","Medicine","Midterm Exam","Engineering Building","Room 801","80","t","t","f","37.45","California"
"2023-12-10","Alice","Johnson","alice.johnson@jsuniversity.edu","2002-08-20","3.12","Medicine","Midterm Exam","Main Building","Room 101","50","t","f","t","31.51","New York"
"2023-12-10","Michael","Brown","michael.brown@jsuniversity.edu","2002-03-10","3.48","Medicine","Midterm Exam","Science Building","Room 601","60","t","t","t","22.67","Texas"
"2023-12-10","Emma","Taylor","emma.taylor@jsuniversity.edu","2002-11-28","2.98","Medicine","Midterm Exam","Main Building","Room 101","50","t","f","t","54.10","Florida"
"2023-12-10","William","Wilson","william.wilson@jsuniversity.edu","2002-09-17","3.33","Medicine","Midterm Exam","Engineering Building","Room 801","80","t","t","f","43.13","Ohio"
"2023-12-10","Sophia","Moore","sophia.moore@jsuniversity.edu","2002-04-19","3.75","Medicine","Midterm Exam","Engineering Building","Room 801","80","t","t","f","74.77","Michigan"
"2023-12-10","Mia","Clark","mia.clark@jsuniversity.edu","2002-12-08","3.05","Medicine","Midterm Exam","Science Building","Room 601","60","t","t","t","44.42","North Carolina"
"2023-12-10","Liam","Anderson","liam.anderson@jsuniversity.edu","2002-03-28","3.68","Medicine","Midterm Exam","Engineering Building","Room 801","80","t","t","f","59.26","Texas"
"2023-12-10","Sofia","Johnson","sofia.johnson@jsuniversity.edu","2002-07-10","3.15","Medicine","Midterm Exam","Main Building","Room 101","50","t","f","t","22.76","Florida"
"2023-12-10","Chloe","Perez","chloe.perez@jsuniversity.edu","2002-05-18","3.12","Medicine","Midterm Exam","Main Building","Room 101","50","t","f","t","32.59","Pennsylvania"
"2023-12-10","Liam","Roberts","liam.roberts@jsuniversity.edu","2002-09-22","2.95","Medicine","Midterm Exam","Engineering Building","Room 801","80","t","t","f","71.48","North Carolina"
"2023-12-10","Oliver","Martinez","oliver.martinez@jsuniversity.edu","2003-04-15","3.42","Medicine","Midterm Exam","Science Building","Room 601","60","t","t","t","77.95","California"
"2024-02-10","Alice","Johnson","alice.johnson@jsuniversity.edu","2002-08-20","3.12","Medicine","Final Exam","Engineering Building","Room 801","80","t","t","f","46.93","New York"
"2024-02-10","Daniel","Miller","daniel.miller@jsuniversity.edu","2002-06-02","3.62","Medicine","Final Exam","Main Building","Room A01","100","t","t","t","62.17","Illinois"
"2024-02-10","Ethan","White","ethan.white@jsuniversity.edu","2002-02-22","3.42","Medicine","Final Exam","Main Building","Room A01","100","t","t","t","92.38","California"
"2024-02-10","Ava","Garcia","ava.garcia@jsuniversity.edu","2002-01-15","2.98","Medicine","Final Exam","Main Building","Room A01","100","t","t","t","31.23","New York"
"2024-02-10","Sofia","Johnson","sofia.johnson@jsuniversity.edu","2002-07-10","3.15","Medicine","Final Exam","Engineering Building","Room 801","80","t","t","f","21.44","Florida"
"2024-02-10","Lucas","Davis","lucas.davis@jsuniversity.edu","2002-06-05","3.55","Medicine","Final Exam","Main Building","Room A01","100","t","t","t","13.79","Illinois"
